,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
104,105,Jul 28,False,KCR,"L,5-8",9.1,9,8,7,1,2,7,2,0,3.83,38,151,100,1.0,1.0,4,0,35,1,1,0,1,0,0,0,6,Mike Muchlinski,"S.Gray (5-55), E.Pagán (2), J.Morán (2), D.Floro (2), G.Jax (3), J.Durán (4-BL)"
105,106,Jul 29,False,KCR,"L,7-10",8.0,18,10,10,0,2,7,2,1,3.89,45,174,114,1.0,1.0,0,0,41,2,2,0,0,1,0,0,4,Sean Barber,"B.Ober (5-21-L), J.Balazovic (2), J.Morán (0), J.Winder (2)"
106,107,Jul 30,False,KCR,"L,1-2",8.0,6,2,2,0,2,7,1,1,3.88,32,133,83,0.0,0.0,1,0,29,1,0,0,0,0,0,1,4,Alan Porter,"K.Maeda (5-56-L), D.Floro (1), E.Pagán (1), G.Jax (1)"
107,108,Aug 1,False,STL,"W,3-2",9.0,7,2,2,0,1,8,1,0,3.86,34,138,95,0.0,0.0,0,0,33,0,0,0,0,0,0,0,4,Ben May,"P.López (6-65-W), E.Pagán (1-H), G.Jax (1-H), J.Durán (3-Sv)"
108,109,Aug 2,False,STL,"L,3-7",8.0,10,7,7,0,1,10,4,1,3.89,36,150,97,0.0,0.0,1,0,34,1,0,0,0,0,0,0,3,Jeff Nelson,"J.Ryan (6-19-L), J.Winder (3), C.Thielbar (58)"
109,110,Aug 3,False,STL,"W,5-3",9.0,8,3,3,0,0,11,1,0,3.89,35,105,76,0.0,0.0,0,0,35,1,0,0,0,0,0,0,3,Chris Segal,"S.Gray (5-67-W), G.Jax (1-H), J.Durán (1-Sv)"
110,111,Aug 4,True,ARI,"W,3-2",9.0,9,2,2,0,1,7,1,1,3.87,38,165,113,0.0,0.0,1,0,36,1,0,0,0,0,0,0,5,Vic Carapazza,"B.Ober (5-50), D.Floro (4), C.Thielbar (1-W), E.Pagán (2-H), J.Durán (0-Sv)"
111,112,Aug 5,True,ARI,"W,12-1",9.0,2,1,1,0,4,9,1,1,3.84,34,143,81,0.0,0.0,2,0,29,0,0,0,0,0,0,0,3,Emil Jimenez,"K.Maeda (5-71-W), J.Balazovic (6), J.Morán (6)"
112,113,Aug 6,True,ARI,"W,5-3",9.0,11,3,3,0,6,5,1,0,3.84,42,156,94,0.0,0.0,8,0,36,2,0,0,0,0,0,2,5,Adam Hamari,"D.Keuchel (99-45), D.Floro (1), E.Pagán (1-BSv), G.Jax (2), C.Thielbar (1-W)"
113,114,Aug 7,False,DET,"W,9-3",9.0,8,3,3,0,0,11,1,1,3.83,36,138,98,0.0,0.0,0,0,35,1,0,0,0,0,1,1,2,Pat Hoberg,"P.López (5-75-W), B.Headrick (34)"
114,115,Aug 8,False,DET,"L,0-6",8.0,11,6,5,1,1,13,1,0,3.84,36,132,92,0.0,0.0,0,1,35,2,0,0,0,0,1,0,2,Nestor Ceja,"S.Gray (4-58-L), J.Winder (5)"
115,116,Aug 9,False,DET,"L,5-9",8.0,17,9,7,2,2,11,2,0,3.87,42,146,99,0.0,0.0,0,0,40,2,1,0,0,0,0,1,3,Nate Tomlinson,"B.Ober (4-35-L), E.Pagán (2), J.Balazovic (3)"
116,117,Aug 10,False,DET,"L,0-3",8.0,8,3,3,0,1,7,1,0,3.87,32,135,92,0.0,0.0,0,0,31,2,0,0,0,0,0,1,3,Brian O'Nora,"K.Maeda (4-65-L), D.Floro (3), J.Durán (5)"
117,118,Aug 11,False,PHI,"L,2-13",8.0,15,13,13,0,6,6,3,2,3.95,46,170,105,4.0,0.0,0,0,36,4,0,0,0,2,0,1,4,Stu Scheurwater,"D.Keuchel (4-17-L), J.Winder (2), B.Headrick (3), J.Luplow (99)"
118,119,Aug 12,False,PHI,"W,8-1",9.0,9,1,1,0,1,10,0,0,3.93,37,140,97,0.0,0.0,0,0,36,2,0,0,0,0,0,0,4,Malachi Moore,"P.López (4-70-W), G.Jax (5), C.Thielbar (5), J.Balazovic (2)"
119,120,Aug 13,False,PHI,"W,3-0",9.0,5,0,0,0,3,11,0,2,3.89,35,128,81,3.0,0.0,0,0,30,0,0,0,0,0,0,1,5,Alex MacKay,"S.Gray (4-72-W), G.Jax (0-H), C.Thielbar (0-H), E.Pagán (3-H), J.Durán (2-Sv)"
120,121,Aug 15,True,DET,"W,5-3",9.0,7,3,3,0,3,10,2,0,3.89,34,135,92,0.0,0.0,0,1,31,1,0,0,0,0,0,2,5,Clint Vondrak,"B.Ober (5-54), D.Floro (4-W), E.Pagán (1-H), C.Thielbar (1-H), J.Durán (1-Sv)"
121,122,Aug 16,True,DET,"L,7-8",9.0,12,8,8,0,3,8,4,0,3.92,40,187,119,1.0,0.0,1,1,36,1,1,0,0,1,0,1,6,Gabe Morales,"K.Maeda (5-41), D.Floro (0), E.Pagán (0-H), G.Jax (2-BL), J.Balazovic (3), J.Winder (4)"
122,123,Aug 18,True,PIT,"W,5-1",9.0,9,1,1,0,3,13,0,1,3.9,39,148,92,2.0,0.0,0,0,34,3,0,0,1,0,0,1,5,Andy Fletcher,"P.López (5-65-W), C.Thielbar (2), G.Jax (1-H), E.Pagán (1), J.Durán (2)"
123,124,Aug 19,True,PIT,"L,4-7",9.0,8,7,7,0,9,9,1,0,3.92,44,164,94,6.0,1.0,0,0,35,2,0,0,0,0,0,0,4,Erich Bacchus,"S.Gray (5-54-L), D.Floro (2), J.Balazovic (2), C.Sands (29)"
124,125,Aug 20,True,PIT,"W,2-0",9.0,2,0,0,0,1,7,0,0,3.89,30,131,81,1.0,0.0,0,0,29,1,0,0,0,0,0,0,4,Laz Diaz,"D.Keuchel (8-74-W), G.Jax (1-H), C.Thielbar (1-H), J.Durán (1-Sv)"
125,126,Aug 22,False,MIL,"L,3-7",8.0,8,7,7,0,7,6,1,0,3.92,38,152,94,3.0,0.0,1,0,31,1,0,0,0,0,0,1,4,Jeff Nelson,"B.Ober (6-55), D.Floro (2-BL), O.Ortega (27), C.Sands (2)"
126,127,Aug 23,False,MIL,"L,7-8",9.2,11,8,6,2,4,9,3,1,3.93,43,182,119,0.0,0.0,2,0,38,1,0,0,0,0,0,1,5,Chris Segal,"K.Maeda (6-51), E.Pagán (4-H), C.Thielbar (2-BSv), G.Jax (2), J.Durán (2-L)"
127,128,Aug 24,True,TEX,"W,7-5",9.0,10,5,5,0,4,8,3,0,3.94,39,152,92,0.0,0.0,2,0,35,0,0,0,0,0,0,2,3,Cory Blaser,"P.López (5-30), J.Winder (7-W), G.Jax (0-Sv)"
128,129,Aug 25,True,TEX,"W,12-2",9.0,8,2,1,1,0,5,1,1,3.92,35,113,73,0.0,0.0,0,0,34,3,0,0,0,0,0,1,2,Carlos Torres,"S.Gray (5-65-W), C.Sands (2)"
129,130,Aug 26,True,TEX,"L,2-6",9.0,9,6,6,0,5,11,2,2,3.93,40,156,98,3.0,2.0,0,2,32,1,0,0,0,1,0,0,6,Jansen Visconti,"J.Ryan (23-58), C.Thielbar (2), E.Pagán (2), J.Durán (2), G.Jax (1-L), D.Floro (3)"
130,131,Aug 27,True,TEX,"W,7-6",13.0,10,6,5,1,4,12,2,0,3.93,52,199,131,0.0,0.0,0,0,47,1,0,0,0,1,1,2,6,John Bacon,"B.Ober (4-35), D.Keuchel (6), J.Durán (0), C.Thielbar (0), E.Pagán (0), D.Floro (0-W)"
131,132,Aug 28,True,CLE,"W,10-6",9.0,7,6,6,0,1,7,1,0,3.94,35,118,80,0.0,0.0,0,0,33,4,0,0,0,1,0,1,3,Hunter Wendelstedt,"K.Maeda (4-26), K.Funderburk (99-W), J.Winder (3-Sv)"
132,133,Aug 29,True,CLE,"L,2-4",9.0,11,4,3,1,3,6,1,0,3.94,41,135,90,0.0,0.0,2,0,38,3,0,0,0,0,0,0,3,Derek Thomas,"P.López (4-48-L), E.Pagán (1), C.Sands (3)"
133,134,Aug 30,True,CLE,"L,2-5",10.0,7,5,4,1,4,7,1,0,3.93,40,140,89,3.0,3.0,1,0,35,2,0,1,1,0,0,1,6,Jose Navas,"S.Gray (4-75), G.Jax (3-H), C.Thielbar (2-H), J.Durán (2-BSv), E.Pagán (0-L), K.Funderburk (1)"
134,135,Sep 1,False,TEX,"W,5-1",9.0,3,1,1,0,0,9,1,1,3.91,30,102,72,0.0,0.0,0,0,29,1,0,0,0,0,0,1,4,Chris Guccione,"J.Ryan (5-69-W), G.Jax (1-H), C.Thielbar (1), J.Durán (1)"
135,136,Sep 2,False,TEX,"W,9-7",10.0,9,7,6,1,4,8,2,0,3.92,43,153,96,3.0,1.0,2,0,38,2,0,0,0,1,0,0,9,Brian Knight,"D.Keuchel (5-31), D.Floro (5), K.Funderburk (2-H), J.Winder (4-H), G.Jax (0-H), C.Thielbar (0-H), E.Pagán (2-BSv), B.Headrick (21-W), J.Durán (0-Sv)"
136,137,Sep 3,False,TEX,"L,5-6",8.0,13,6,6,0,4,8,3,0,3.94,40,149,92,0.0,0.0,1,0,36,4,0,0,0,0,0,1,4,Manny Gonzalez,"K.Maeda (5-38), C.Sands (4), K.Funderburk (0), J.Winder (0-L)"
137,138,Sep 4,False,CLE,"W,20-6",9.0,13,6,6,0,6,5,1,2,3.96,47,171,105,2.0,0.0,0,0,38,1,2,0,0,1,0,1,4,Chad Fairchild,"P.López (5-52-W), B.Headrick (1), D.Floro (1), W.Castro (75)"
138,139,Sep 5,False,CLE,"W,8-3",9.0,7,3,3,0,2,7,1,0,3.95,34,140,95,0.0,0.0,1,1,31,1,0,0,0,1,0,1,4,Nic Lentz,"S.Gray (5-50), G.Jax (2-W), C.Thielbar (2), E.Pagán (2)"
139,140,Sep 6,False,CLE,"L,1-2",8.0,5,2,2,0,2,6,0,0,3.94,31,143,99,2.0,0.0,2,0,29,2,0,0,0,0,0,0,3,Paul Clemons,"J.Ryan (4-48-L), L.Varland (79), K.Funderburk (2)"
140,141,Sep 8,True,NYM,"W,5-2",9.0,4,2,2,0,3,11,0,0,3.93,33,123,84,0.0,0.0,0,0,30,2,0,0,0,0,0,1,5,Cory Blaser,"D.Keuchel (5-57), E.Pagán (2), C.Thielbar (2-W), G.Jax (2-H), J.Durán (5-Sv)"
141,142,Sep 9,True,NYM,"W,8-4",9.0,7,4,4,0,2,9,3,1,3.93,37,139,93,1.0,0.0,1,0,34,0,0,0,0,0,0,0,5,Ron Kulpa,"K.Maeda (5-51-W), K.Funderburk (2-H), C.Thielbar (0-H), L.Varland (2), D.Floro (4)"
142,143,Sep 10,True,NYM,"L,0-2",9.0,4,2,2,0,0,16,0,3,3.91,34,130,91,0.0,0.0,0,0,31,2,0,0,0,0,0,0,2,Jansen Visconti,"P.López (5-92), G.Jax (1-L)"
143,144,Sep 11,True,TBR,"L,4-7",9.0,13,7,6,1,5,8,2,3,3.93,46,198,119,0.0,0.0,1,0,38,2,0,0,0,0,1,1,4,Dan Iassogna,"S.Gray (5-48-L), D.Floro (1), B.Headrick (6), J.Winder (7)"
144,145,Sep 12,True,TBR,"W,3-2",9.0,6,2,2,0,2,11,1,0,3.91,34,154,105,2.0,0.0,0,0,32,1,0,0,0,0,0,1,4,Adam Beck,"J.Ryan (5-51), L.Varland (2-W), C.Thielbar (2-H), J.Durán (3-Sv)"
145,146,Sep 13,True,TBR,"L,4-5",9.0,9,5,5,0,3,8,1,0,3.92,39,153,98,2.0,0.0,0,0,36,3,1,0,0,0,0,1,5,Gabe Morales,"D.Keuchel (4-34), D.Floro (1), E.Pagán (4), C.Thielbar (0), G.Jax (2-L)"
146,147,Sep 14,False,CHW,"W,10-2",9.0,6,2,2,0,1,10,1,0,3.91,34,134,87,0.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Jim Wolf,"K.Maeda (4-68-W), J.Winder (2), B.Headrick (2)"
147,148,Sep 15,False,CHW,"W,10-2",9.0,7,2,2,0,1,13,1,0,3.9,35,154,104,0.0,0.0,0,0,34,0,0,0,0,0,0,0,4,Alan Porter,"B.Ober (18-55-W), L.Varland (2), G.Jax (1), K.Funderburk (5)"
148,149,Sep 16,False,CHW,"L,6-7",8.0,11,7,7,0,0,11,2,0,3.92,33,119,86,0.0,0.0,0,0,33,2,0,0,0,0,0,2,3,Nate Tomlinson,"P.López (5-39-L), J.Winder (1), J.Durán (3)"
149,150,Sep 17,False,CHW,"W,4-0",9.0,6,0,0,0,1,8,0,0,3.89,34,116,81,0.0,0.0,0,1,33,2,0,0,0,0,1,0,3,Sean Barber,"S.Gray (5-73-W), G.Jax (1), E.Pagán (3)"
150,151,Sep 18,False,CIN,"L,3-7",8.0,9,7,7,0,5,7,1,0,3.92,37,142,91,0.0,0.0,0,0,31,1,0,0,0,1,0,1,2,Marvin Hudson,"J.Ryan (5-43-L), D.Keuchel (4)"
151,152,Sep 19,False,CIN,"W,7-0",9.0,4,0,0,0,2,14,0,0,3.89,32,143,90,1.0,0.0,2,0,30,1,0,0,0,0,0,1,5,Alex Tosi,"K.Maeda (4-72-W), K.Funderburk (3), E.Pagán (1), C.Thielbar (5), D.Floro (5)"
152,153,Sep 20,False,CIN,"W,5-3",9.0,6,3,3,0,5,8,1,1,3.89,39,164,103,0.0,0.0,0,0,33,0,1,0,0,0,0,0,4,Ryan Blakney,"B.Ober (4-53), J.Winder (3), J.Durán (3-W), G.Jax (2-Sv)"
153,154,Sep 22,True,LAA,"W,8-6",9.0,9,6,6,0,3,10,2,0,3.9,39,155,99,0.0,0.0,0,0,36,0,0,0,0,0,0,0,4,Charlie Ramos,"P.López (5-56-W), L.Varland (6-H), C.Thielbar (2), J.Durán (1-Sv)"
154,155,Sep 23,True,LAA,"L,0-1",9.0,7,1,1,0,1,10,1,0,3.88,35,140,92,2.0,0.0,0,0,34,2,0,0,0,0,1,0,4,Chad Fairchild,"S.Gray (5-68-L), E.Pagán (3), J.Winder (2), D.Floro (3)"
155,156,Sep 24,True,LAA,"W,9-3",9.0,11,3,3,0,1,16,0,1,3.87,39,150,105,0.0,0.0,0,1,36,4,0,0,1,0,0,0,5,Phil Cuzzi,"J.Ryan (5-56-W), C.Paddack (99), L.Varland (1-H), D.Floro (0), K.Funderburk (4)"
156,157,Sep 26,True,OAK,"W,11-3",9.0,8,3,3,0,1,15,1,0,3.87,35,159,109,0.0,0.0,0,0,34,1,0,0,0,0,0,1,4,Nestor Ceja,"B.Ober (5-71-W), C.Paddack (1), G.Jax (5), B.Stewart (92)"
157,158,Sep 27,True,OAK,"W,6-4",9.0,9,4,4,0,2,17,0,1,3.87,38,163,109,4.0,2.0,1,1,35,3,1,0,0,0,0,0,6,Lance Barrett,"P.López (4-46), C.Thielbar (4), E.Pagán (3), J.Durán (4), D.Keuchel (8-W), G.Jax (0-Sv)"
158,159,Sep 28,True,OAK,"L,1-2",9.0,4,2,2,0,3,12,1,0,3.86,34,141,87,0.0,0.0,0,0,31,0,0,0,0,0,0,0,3,David Arrieta,"S.Gray (4-55), K.Maeda (8-L), L.Varland (3)"
159,160,Sep 29,False,COL,"W,7-6",9.0,13,6,6,0,2,11,3,0,3.87,40,156,113,3.0,0.0,2,1,38,1,0,0,0,0,0,1,5,Edwin Moscoso,"J.Ryan (4-32), B.Stewart (2), C.Thielbar (1), K.Funderburk (4-W), E.Pagán (1-Sv)"
160,161,Sep 30,False,COL,"W,14-6",9.0,11,6,6,0,5,11,3,0,3.88,42,171,109,0.0,0.0,1,0,37,2,0,0,0,0,0,1,6,Chris Guccione,"E.Pagán (0-53), C.Paddack (3-W), G.Jax (2), J.Durán (2), C.Thielbar (0), D.Keuchel (2)"
161,162,Oct 1,False,COL,"L,2-3",10.1,4,3,2,1,2,17,2,0,3.87,37,159,104,0.0,0.0,2,0,35,0,0,0,0,0,0,0,5,David Rackley,"B.Ober (4-75), B.Stewart (1-H), J.Alcalá (99-BSv), K.Funderburk (1), J.Luplow (50-L)"
