,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
98,99,Jul 25,False,BOS,"L,1-7",8.0,12,7,7,0,6,6,1,2,3.81,42,151,97,2.0,0.0,3,0,34,0,0,0,0,0,0,0,4,Erich Bacchus,"C.Morton (5-29-L), M.Tonkin (2), J.Jiménez (2), D.Hernández (1)"
99,100,Jul 26,False,BOS,"L,3-5",8.0,8,5,3,2,2,10,3,0,3.81,34,117,80,1.0,1.0,0,1,32,1,0,0,0,0,0,0,3,Ryan Wills,"S.Strider (5-60), P.Johnson (2-BL), K.Yates (4)"
100,101,Jul 28,True,MIL,"W,10-7",9.0,11,7,7,0,3,7,1,0,3.84,40,142,93,3.0,0.0,0,0,37,3,0,0,0,0,0,1,7,Ramon De Jesus,"Y.Chirinos (11-35), C.McHugh (5-W), P.Johnson (1-H), J.Jiménez (2-H), B.Heller (4), K.Yates (1-H), R.Iglesias (4-Sv)"
101,102,Jul 29,True,MIL,"W,11-5",9.0,7,5,5,0,3,6,1,0,3.85,36,144,94,0.0,0.0,0,0,32,1,0,0,0,1,0,1,4,Lance Barrett,"B.Elder (5-68-W), T.Hearn (99), D.Hernández (3), M.Tonkin (3)"
102,103,Jul 30,True,MIL,"W,8-6",9.0,7,6,6,0,6,10,2,0,3.87,40,157,91,0.0,0.0,0,0,34,1,0,0,0,0,0,0,5,Alfonso Márquez,"A.Smith-Shawver (36-46), C.McHugh (1-BSv), J.Jiménez (1), K.Yates (1-W), R.Iglesias (1-Sv)"
103,104,Jul 31,True,LAA,"L,1-4",9.0,10,4,4,0,4,13,3,1,3.87,41,152,103,0.0,0.0,0,0,36,2,0,1,0,0,0,1,4,Nic Lentz,"C.Morton (5-53-L), A.Minter (22), P.Johnson (2), D.Hernández (1)"
104,105,Aug 1,True,LAA,"W,5-1",9.0,6,1,1,0,2,11,0,1,3.84,35,139,98,2.0,0.0,1,0,32,0,0,0,0,0,0,1,4,Jeremie Rehak,"S.Strider (5-67-W), J.Jiménez (1-H), A.Minter (0), R.Iglesias (1)"
105,106,Aug 2,True,LAA,"W,12-5",9.0,8,5,4,1,3,9,0,0,3.85,37,133,86,2.0,2.0,0,0,34,1,1,0,0,0,1,2,5,Chad Fairchild,"Y.Chirinos (4-47-W), M.Tonkin (3), P.Johnson (1), K.Yates (2), C.McHugh (2)"
106,107,Aug 4,False,CHC,"W,8-0",9.0,4,0,0,0,1,11,0,0,3.81,30,118,80,0.0,0.0,0,0,29,0,0,0,0,0,0,2,4,John Tumpane,"M.Fried (90-74-W), B.Hand (3), J.Jiménez (2), C.McHugh (1)"
107,108,Aug 5,False,CHC,"L,6-8",8.0,10,8,6,2,3,7,3,0,3.83,38,151,92,1.0,0.0,1,0,35,2,0,0,0,0,1,0,4,Ryan Blakney,"B.Elder (6-25-L), M.Tonkin (2), A.Minter (3), P.Johnson (2)"
108,109,Aug 6,False,CHC,"L,4-6",8.0,7,6,6,0,8,4,0,1,3.86,39,161,87,1.0,1.0,4,1,30,2,0,0,0,0,0,0,5,Marvin Hudson,"C.Morton (5-35-L), C.McHugh (1), B.Hand (1), J.Jiménez (1), K.Yates (3)"
109,110,Aug 7,False,PIT,"L,6-7",8.0,9,7,7,0,6,8,1,0,3.89,38,169,103,2.0,1.0,1,1,32,3,0,0,0,0,0,0,5,Jim Wolf,"S.Strider (5-24-L), M.Tonkin (1), P.Johnson (1), A.Minter (1), R.Iglesias (5)"
110,111,Aug 8,False,PIT,"W,8-6",9.0,9,6,6,0,4,11,4,0,3.91,40,154,101,0.0,0.0,0,0,35,1,0,0,1,0,0,0,5,Jeremy Riggs,"Y.Chirinos (5-32), J.Jiménez (1), B.Hand (1), K.Yates (1-W), R.Iglesias (0-Sv)"
111,112,Aug 9,False,PIT,"W,6-5",9.0,10,5,5,0,2,12,1,1,3.92,41,179,118,1.0,0.0,0,0,38,1,0,0,0,0,1,0,5,Mike Muchlinski,"M.Fried (4-37), C.McHugh (2), P.Johnson (1-W), A.Minter (1-H), R.Iglesias (0-Sv)"
112,113,Aug 10,False,PIT,"L,5-7",8.0,10,7,7,0,3,7,0,2,3.95,39,139,87,2.0,2.0,1,0,33,1,1,1,0,1,0,0,4,Alan Porter,"B.Elder (4-38-L), J.Jiménez (1-BSv), B.Hand (1), M.Tonkin (2)"
113,114,Aug 11,False,NYM,"W,7-0",9.0,7,0,0,0,9,9,0,0,3.92,41,171,96,1.0,0.0,1,0,32,1,0,0,0,0,0,2,5,Jordan Baker,"C.Morton (4-58-W), P.Johnson (1), B.Hand (0), K.Yates (2), A.Minter (1)"
114,115,Aug 12(1),False,NYM,"W,21-3",9.0,6,3,3,0,4,9,1,1,3.91,38,145,100,0.0,0.0,0,0,33,1,0,1,0,0,0,0,3,Derek Thomas,"A.Winans (20-76-W), M.Tonkin (1), N.Lopez (99)"
115,116,Aug 12(2),False,NYM,"W,6-0",9.0,5,0,0,0,5,9,0,0,3.87,36,148,93,0.0,0.0,1,0,31,2,0,0,0,0,0,0,3,Brennan Miller,"S.Strider (4-73-W), A.Minter (0), R.Iglesias (2)"
116,117,Aug 13,False,NYM,"L,6-7",8.0,10,7,6,1,3,8,0,1,3.9,39,154,102,3.0,3.0,0,0,34,1,0,0,0,0,0,0,3,Tripp Gibson,"Y.Chirinos (4-29-L), C.McHugh (3), K.Yates (1)"
117,118,Aug 14,True,NYY,"W,11-3",9.0,11,3,3,0,2,5,0,0,3.89,35,129,79,1.0,0.0,1,0,33,1,1,0,0,0,0,3,3,Chris Segal,"M.Fried (4-49-W), P.Johnson (2), J.Jiménez (3)"
118,119,Aug 15,True,NYY,"W,5-0",9.0,1,0,0,0,5,4,0,0,3.86,29,119,73,0.0,0.0,0,0,24,0,0,0,0,0,0,4,3,CB Bucknor,"B.Elder (4-75-W), A.Minter (2), K.Yates (1)"
119,120,Aug 16,True,NYY,"W,2-0",9.0,4,0,0,0,1,13,0,0,3.82,32,124,81,0.0,0.0,0,0,31,0,0,0,0,0,0,0,4,Ben May,"C.Morton (4-73-W), P.Johnson (1-H), K.Yates (0-H), R.Iglesias (3-Sv)"
120,121,Aug 18,True,SFG,"W,4-0",9.0,2,0,0,0,1,13,0,2,3.79,31,123,82,2.0,0.0,0,0,28,0,0,0,0,0,0,1,4,John Libka,"S.Strider (5-84-W), J.Jiménez (3), A.Minter (2-H), R.Iglesias (1)"
121,122,Aug 19,True,SFG,"W,6-5",9.0,11,5,5,0,2,11,1,0,3.8,37,142,95,1.0,1.0,0,0,34,1,0,0,0,1,0,3,6,D.J. Reyburn,"Y.Chirinos (5-35), B.Hand (7), P.Johnson (2), A.Minter (0), K.Yates (2-W), R.Iglesias (0-Sv)"
122,123,Aug 20,True,SFG,"L,3-4",9.0,10,4,4,0,4,12,2,2,3.8,43,179,111,4.0,0.0,0,0,37,1,0,0,0,0,0,0,4,Angel Hernandez,"M.Fried (5-44), M.Tonkin (7), K.Yates (0-L), C.McHugh (6)"
123,124,Aug 21,True,NYM,"L,4-10",9.0,14,10,10,0,2,10,3,0,3.85,43,168,119,2.0,1.0,0,0,39,0,0,0,2,0,0,0,3,Adrian Johnson,"A.Winans (8-20-L), B.Hand (1), C.McHugh (0)"
124,125,Aug 22,True,NYM,"W,3-2",9.0,5,2,2,0,4,7,1,1,3.84,35,138,88,1.0,1.0,2,0,30,1,0,0,0,0,0,2,5,Manny Gonzalez,"B.Elder (6-60-W), P.Johnson (2-H), J.Jiménez (3-H), A.Minter (2-H), R.Iglesias (2-Sv)"
125,126,Aug 23,True,NYM,"W,7-0",9.0,3,0,0,0,2,14,0,2,3.81,33,147,91,0.0,0.0,0,0,29,2,0,0,0,0,0,0,3,Charlie Ramos,"C.Morton (6-83-W), M.Tonkin (2), K.Yates (2)"
126,127,Aug 25,False,SFG,"W,5-1",9.0,6,1,1,0,1,11,0,0,3.79,34,119,86,0.0,0.0,0,0,33,1,1,0,0,0,0,0,3,Todd Tichenor,"S.Strider (6-75-W), J.Jiménez (2), R.Iglesias (2)"
127,128,Aug 26,False,SFG,"W,7-3",9.0,8,3,3,0,2,10,1,0,3.78,37,142,88,0.0,0.0,0,0,35,2,0,0,0,0,0,0,4,Alex Tosi,"M.Fried (5-58-W), K.Yates (2-H), P.Johnson (3), A.Minter (3)"
128,129,Aug 27,False,SFG,"L,5-8",8.0,8,8,8,0,6,8,1,0,3.82,38,149,91,2.0,2.0,0,0,31,2,0,1,1,0,0,0,4,Emil Jimenez,"J.Shuster (63-41-L), C.McHugh (5), M.Tonkin (3), B.Hand (5)"
129,130,Aug 28,False,COL,"W,14-4",9.0,9,4,4,0,1,11,1,0,3.82,36,134,97,0.0,0.0,0,0,34,1,0,0,0,1,0,1,4,Lance Barrett,"B.Elder (5-43-W), A.Minter (1), J.Jiménez (2), B.Hand (0)"
130,131,Aug 29,False,COL,"W,3-1",9.0,3,1,1,0,2,12,0,1,3.8,33,135,87,0.0,0.0,0,0,30,0,1,0,0,0,0,0,4,Ryan Blakney,"C.Morton (5-68-W), P.Johnson (2-H), A.Minter (0-H), R.Iglesias (3-Sv)"
131,132,Aug 30,False,COL,"W,7-3",9.0,5,3,3,0,4,9,1,1,3.79,38,134,82,0.0,0.0,1,0,32,2,0,0,0,1,1,0,4,Ryan Wills,"D.Vines (99-60-W), M.Tonkin (2), K.Yates (3), R.Iglesias (0)"
132,133,Aug 31,False,LAD,"W,8-7",9.0,9,7,7,0,5,14,4,0,3.81,41,149,97,2.0,0.0,0,0,36,0,0,0,0,0,0,0,5,Dan Bellino,"S.Strider (5-55-W), J.Jiménez (2), A.Minter (1-H), P.Johnson (1-H), R.Iglesias (0-Sv)"
133,134,Sep 1,False,LAD,"W,6-3",9.0,6,3,0,3,4,13,1,0,3.78,36,160,104,2.0,0.0,0,0,32,0,0,0,0,0,0,2,4,Phil Cuzzi,"M.Fried (5-79-W), P.Johnson (0), M.Tonkin (1-H), K.Yates (1-Sv)"
134,135,Sep 2,False,LAD,"W,4-2",10.0,6,2,1,1,6,9,0,0,3.76,41,150,94,0.0,0.0,1,0,34,2,0,1,0,1,0,1,5,Mark Ripperger,"B.Elder (4-58), J.Jiménez (1), A.Minter (1), M.Tonkin (0-W), R.Iglesias (1-Sv)"
135,136,Sep 3,False,LAD,"L,1-3",8.0,11,3,3,0,4,5,0,0,3.76,36,150,93,1.0,0.0,1,0,32,3,0,0,0,0,1,2,4,Shane Livensparger,"C.Morton (4-42-L), D.Lee (99), B.Hand (5), B.Heller (36)"
136,137,Sep 5,True,STL,"L,6-10",9.0,12,10,10,0,1,12,4,0,3.8,41,155,95,0.0,0.0,1,0,39,2,0,0,1,0,0,0,5,Andy Fletcher,"M.Soroka (45-36-L), C.McHugh (8), P.Johnson (3), K.Yates (3), M.Tonkin (2)"
137,138,Sep 6,True,STL,"L,6-11",9.0,14,11,10,1,5,11,4,0,3.85,45,177,110,2.0,0.0,5,1,40,2,0,0,0,0,1,1,6,Erich Bacchus,"S.Strider (5-24-L), B.Heller (2), D.Vines (6), J.Jiménez (3), D.Lee (2), B.Hand (2)"
138,139,Sep 7,True,STL,"W,8-5",9.0,8,5,5,0,4,8,0,1,3.86,38,160,99,0.0,0.0,0,1,32,1,0,0,0,1,0,1,4,Laz Diaz,"M.Fried (5-50-W), P.Johnson (1-H), A.Minter (4), R.Iglesias (4)"
139,140,Sep 8,True,PIT,"W,8-2",9.0,6,2,2,0,1,9,1,0,3.84,33,123,78,0.0,0.0,1,0,32,2,0,0,0,0,0,0,3,Roberto Ortiz,"B.Elder (5-69-W), D.Lee (1), B.Heller (1)"
140,141,Sep 9,True,PIT,"L,4-8",9.0,14,8,8,0,3,8,2,0,3.87,44,171,116,1.0,1.0,2,0,41,3,0,0,0,0,1,1,4,Rob Drake,"D.Dodd (86-31-L), M.Tonkin (3), D.Vines (2), K.Yates (3)"
141,142,Sep 10,True,PIT,"W,5-2",9.0,7,2,2,0,0,11,0,0,3.86,34,117,84,1.0,0.0,0,0,34,2,1,0,0,0,0,0,4,Bill Miller,"A.Winans (19-61), B.Hand (3-W), A.Minter (2-H), R.Iglesias (2-Sv)"
142,143,Sep 11(1),False,PHI,"W,10-8",10.0,8,8,6,2,5,15,2,0,3.87,43,165,104,0.0,0.0,0,0,38,2,0,0,0,0,1,0,6,Larry Vanover,"C.Morton (7-49), D.Lee (2), J.Jiménez (4-H), A.Minter (0-H), R.Iglesias (0-BW), K.Yates (1-Sv)"
143,144,Sep 11(2),False,PHI,"L,5-7",8.0,8,7,7,0,3,12,1,1,3.9,37,137,91,3.0,1.0,0,0,32,2,1,0,0,1,1,0,3,David Rackley,"K.Wright (99-24-L), J.Stephens (99), P.Johnson (3)"
144,145,Sep 12,False,PHI,"W,7-6",10.0,12,6,6,0,5,13,4,0,3.91,45,195,123,0.0,0.0,2,0,40,1,0,0,0,0,0,2,6,Edwin Moscoso,"M.Fried (4-59), M.Tonkin (2), J.Jiménez (0), A.Minter (0-H), R.Iglesias (0-BW), B.Hand (1-Sv)"
145,146,Sep 13,False,PHI,"W,4-1",9.0,4,1,1,0,2,12,0,0,3.89,33,138,94,0.0,0.0,0,0,31,0,0,0,0,0,0,0,3,D.J. Reyburn,"S.Strider (6-72-W), B.Hand (0-H), K.Yates (1-Sv)"
146,147,Sep 15,False,MIA,"L,6-9",8.0,13,9,9,0,2,9,2,1,3.93,39,143,92,0.0,0.0,0,0,35,4,1,1,0,0,0,2,4,Charlie Ramos,"B.Elder (6-39), P.Johnson (3-H), B.Hand (1-BL), J.Jiménez (2)"
147,148,Sep 16,False,MIA,"L,5-11",8.0,14,11,11,0,8,10,4,0,3.98,44,189,110,2.0,2.0,4,0,36,1,0,0,0,0,0,0,5,Adrian Johnson,"J.Shuster (19-25), J.Stephens (4), A.Minter (3), K.Yates (2-L), M.Tonkin (3)"
148,149,Sep 17,False,MIA,"L,2-16",8.0,17,16,16,0,9,5,4,1,4.06,50,182,102,3.0,0.0,0,0,40,3,0,0,0,0,1,1,3,Quinn Wolcott,"C.Morton (5-28-L), D.Rodríguez (60), N.Lopez (35)"
149,150,Sep 18,True,PHI,"L,1-7",9.0,7,7,7,0,5,11,5,0,4.08,39,150,96,2.0,0.0,0,0,34,0,0,0,0,0,0,0,3,Laz Diaz,"K.Wright (6-37-L), M.Tonkin (1), L.Luetge (60)"
150,151,Sep 19,True,PHI,"W,9-3",9.0,4,3,3,0,0,14,1,1,4.08,31,119,87,0.0,0.0,1,0,30,1,0,0,0,0,0,0,3,Mike Estabrook,"S.Strider (5-68-W), A.Minter (2), J.Jiménez (3)"
151,152,Sep 20,True,PHI,"L,5-6",10.0,5,6,5,1,10,3,2,0,4.08,43,153,86,1.0,0.0,3,0,33,1,0,1,0,0,0,2,6,Andy Fletcher,"B.Elder (4-34), J.Chavez (97), B.Hand (4), P.Johnson (4), R.Iglesias (7), A.Minter (0-L)"
152,153,Sep 21,False,WSN,"W,10-3",9.0,8,3,3,0,3,10,1,0,4.07,38,170,106,0.0,0.0,0,0,35,0,0,0,0,0,0,0,4,Alfonso Márquez,"M.Fried (8-68-W), J.Jiménez (1), K.Yates (4), J.Stephens (4)"
153,154,Sep 22,False,WSN,"W,9-6",9.0,10,6,6,0,6,5,0,0,4.09,43,172,110,2.0,2.0,2,0,36,3,2,0,0,1,0,0,6,Ramon De Jesus,"C.Morton (4-52), M.Tonkin (3-W), D.Vines (12-H), B.Hand (1), P.Johnson (1), R.Iglesias (1-Sv)"
154,155,Sep 24(1),False,WSN,"L,2-3",8.0,10,3,3,0,2,8,0,1,4.08,34,120,73,0.0,0.0,0,1,30,4,0,0,0,1,0,1,2,Emil Jimenez,"A.Winans (13-49-L), K.Wright (5)"
155,156,Sep 24(2),False,WSN,"W,8-5",9.0,12,5,5,0,2,6,2,0,4.09,42,154,106,1.0,0.0,1,0,40,2,0,0,0,0,1,0,5,Jacob Metz,"S.Strider (4-42-W), J.Chavez (3-H), J.Jiménez (2), A.Minter (3), R.Iglesias (1)"
156,157,Sep 26,True,CHC,"W,7-6",9.0,13,6,6,0,4,7,0,0,4.1,42,149,99,3.0,0.0,3,1,37,0,1,0,1,0,0,1,5,Dan Bellino,"B.Elder (5-25), J.Stephens (4), P.Johnson (3), B.Hand (3-W), R.Iglesias (1-Sv)"
157,158,Sep 27,True,CHC,"W,6-5",10.0,7,5,3,2,3,10,2,1,4.09,41,170,107,0.0,0.0,1,0,36,0,0,0,0,1,0,0,4,Shane Livensparger,"D.Vines (4-57), M.Tonkin (4), K.Yates (5), J.Chavez (2-W)"
158,159,Sep 28,True,CHC,"W,5-3",9.0,6,3,3,0,2,10,0,1,4.08,36,150,99,0.0,0.0,1,0,33,1,0,0,0,0,0,1,5,Mark Ripperger,"A.Smith-Shawver (59-58), K.Wright (3-W), J.Jiménez (3-H), A.Minter (3-H), R.Iglesias (1-Sv)"
159,160,Sep 29,True,WSN,"L,6-10",9.0,10,10,8,2,2,8,5,0,4.11,42,158,104,1.0,1.0,2,0,40,1,0,0,0,0,2,0,4,Dan Merzel,"A.Winans (4-32), B.Hand (2-BL), J.Chavez (1), J.Stephens (2)"
160,161,Sep 30,True,WSN,"W,5-3",9.0,10,3,3,0,3,12,0,0,4.1,40,150,95,0.0,0.0,3,0,37,3,0,0,0,0,0,0,5,Ryan Wills,"S.Strider (5-47-W), P.Johnson (3-H), K.Yates (2-H), A.Minter (1-H), R.Iglesias (1-Sv)"
161,162,Oct 1,True,WSN,"L,9-10",9.0,15,10,10,0,6,1,0,0,4.14,47,165,106,2.0,2.0,3,1,39,4,0,1,2,0,0,0,5,Vic Carapazza,"D.Dodd (21-34), J.Chavez (1), B.Hand (1-H), J.Jiménez (2-BSv), M.Tonkin (3-BL)"
